customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00039,Male,0,14,Yes,No,22.4,242.28,No
CUST00040,Male,0,12,No,Fiber optic,51.9,,No
CUST00041,Male,0,9,Yes,DSL,61.22,489.92,No
CUST00042,Male,0,2,No,Fiber optic,94.8,171.55,No
CUST00043,Female,1,54,No,DSL,80.81,4054.26,Yes
CUST00044,Male,0,0,Yes,No,105.91,,No
CUST00045,Female,0,18,Yes,Fiber optic,72.43,1339.71,No
CUST00046,Male,0,7,Yes,No,86.23,620.23,Yes
CUST00047,Female,0,35,Yes,Fiber optic,34.93,1477.64,No
CUST00048,Female,0,5,No,DSL,109.36,591.46,No
CUST00049,Male,0,1,No,Fiber optic,76.23,71.35,Yes
CUST00050,Male,0,9,Yes,DSL,69.68,710.53,No
CUST00051,Female,1,16,No,Fiber optic,47.69,814.67,No
CUST00052,Male,1,34,No,Fiber optic,48.69,1811.1,No
CUST00053,Female,0,23,Yes,DSL,79.16,1732.64,No
CUST00054,Female,0,64,No,DSL,35.86,2444.53,No
CUST00055,Male,0,4,Yes,Fiber optic,84.73,370.71,Yes
CUST00056,Male,0,32,No,DSL,34.57,1342.13,No
CUST00057,Female,0,44,Yes,DSL,99.78,4783.52,No
CUST00058,Male,0,47,Yes,No,99.95,5165.73,No
CUST00059,Female,0,13,No,DSL,90.32,1139.96,No
CUST00060,Male,1,1,Yes,DSL,70.71,,No
CUST00061,Female,0,45,No,DSL,43.43,1512.7,No
CUST00062,Male,0,54,Yes,Fiber optic,85.77,4797.02,No
CUST00063,Male,0,7,No,Fiber optic,79.52,552.23,No
CUST00064,Male,0,40,No,Fiber optic,74.17,3143.29,No
CUST00065,Male,0,69,Yes,No,32.05,2589.57,No
CUST00066,Male,0,0,No,DSL,81.55,,Yes
CUST00067,Male,0,9,Yes,DSL,65.69,589.03,No
CUST00068,Female,0,3,Yes,DSL,86.23,269.23,Yes
CUST00069,Female,0,52,Yes,No,47.57,2802.05,No
CUST00070,Female,0,39,No,DSL,51.8,2028.05,No
CUST00071,Male,1,7,Yes,Fiber optic,60.55,353.97,No
CUST00072,Male,0,4,Yes,Fiber optic,74.13,329.32,Yes
CUST00073,Female,0,27,Yes,Fiber optic,68.09,1578.53,Yes
CUST00074,Male,0,40,No,Fiber optic,29.31,1562.1,No
CUST00075,Female,0,6,No,Fiber optic,99.64,647.66,No
CUST00076,Male,0,12,No,No,35.4,368.54,No
CUST00077,Male,0,16,Yes,DSL,42.96,736.47,No
CUST00078,Female,0,8,Yes,DSL,102.7,774.6,No
CUST00079,Male,0,11,Yes,No,94.9,973.0,No
CUST00080,Male,0,17,No,DSL,82.33,1451.59,No
CUST00081,Female,1,4,Yes,Fiber optic,79.41,355.36,No
CUST00082,Male,1,59,No,Fiber optic,45.23,2467.98,No
CUST00083,Female,0,19,Yes,Fiber optic,50.54,1079.27,No
CUST00084,Female,0,32,No,DSL,56.62,1526.1,No
CUST00085,Male,1,42,Yes,DSL,21.58,492.18,No
CUST00086,Male,1,64,Yes,No,90.54,5989.12,No
CUST00087,Male,0,48,No,Fiber optic,93.84,4423.37,Yes
CUST00088,Female,0,69,No,DSL,45.58,2969.17,No
CUST00089,Female,0,24,No,DSL,96.49,2209.32,No
CUST00090,Male,1,6,No,DSL,107.8,685.59,No
CUST00091,Female,0,57,No,DSL,78.86,4706.78,No
CUST00092,Male,0,34,Yes,No,20.32,858.19,No
CUST00093,Female,1,72,Yes,Fiber optic,81.22,6443.91,No
CUST00094,Female,0,3,No,DSL,63.81,188.25,No
CUST00095,Female,0,18,Yes,DSL,87.52,1700.27,No
CUST00096,Female,0,13,No,No,81.85,961.7,No
CUST00097,Male,1,1,No,Fiber optic,86.51,90.73,No
CUST00098,Male,1,8,No,DSL,93.83,765.2,Yes
CUST00099,Male,1,7,No,Fiber optic,69.02,548.7,No
CUST00100,Female,1,15,No,No,58.24,966.13,No
CUST00101,Male,0,53,No,Fiber optic,22.06,709.02,No
CUST00102,Male,0,3,No,Fiber optic,72.18,186.82,No
CUST00103,Male,0,66,No,No,38.06,2998.76,No
CUST00104,Female,1,7,Yes,DSL,91.63,695.9,No
CUST00105,Female,0,54,Yes,Fiber optic,23.79,1646.81,No
CUST00106,Female,0,1,No,No,68.31,,No
CUST00107,Female,0,3,No,DSL,69.61,215.95,No
CUST00108,Female,0,4,Yes,Fiber optic,104.67,394.82,No
CUST00109,Male,1,17,Yes,Fiber optic,92.02,1651.35,No
CUST00110,Female,0,66,No,Fiber optic,76.71,5254.46,No
CUST00111,Female,1,13,No,DSL,88.91,1154.58,Yes
CUST00112,Male,0,0,Yes,DSL,82.08,,Yes
CUST00113,Female,0,7,Yes,No,65.13,440.53,No
CUST00114,Female,0,37,No,DSL,95.1,3730.07,No
CUST00115,Female,0,7,Yes,DSL,72.27,506.87,No
CUST00116,Male,0,56,No,DSL,27.58,1661.85,No
CUST00117,Female,0,4,Yes,No,107.7,400.3,Yes
CUST00118,Male,0,59,Yes,No,92.83,5766.46,No
CUST00119,Male,0,20,No,Fiber optic,24.81,398.22,No
CUST00120,Male,1,45,Yes,DSL,93.19,4454.47,No
CUST00121,Female,0,46,No,DSL,32.16,1138.64,No
CUST00122,Male,0,69,Yes,DSL,85.46,5759.69,No
CUST00123,Female,0,59,Yes,Fiber optic,42.06,2938.9,No
CUST00124,Female,0,51,No,DSL,98.45,,No
CUST00125,Male,0,6,Yes,DSL,83.06,522.05,No
CUST00126,Female,0,46,No,Fiber optic,28.89,1420.02,No
CUST00127,Male,0,8,No,DSL,77.3,643.58,Yes
CUST00128,Female,0,67,No,Fiber optic,54.7,3164.89,Yes
CUST00129,Female,0,10,No,DSL,109.42,1078.59,Yes
CUST00130,Female,1,12,No,Fiber optic,85.35,1034.99,Yes
CUST00131,Female,0,25,Yes,No,81.72,1931.27,No
CUST00132,Male,0,54,Yes,DSL,40.62,2696.86,No
CUST00133,Male,0,46,Yes,DSL,80.46,3897.65,No
CUST00134,Male,0,59,No,Fiber optic,65.52,4174.95,No
CUST00135,Male,0,46,No,Fiber optic,51.25,,No
CUST00136,Male,0,5,Yes,Fiber optic,71.03,343.21,No
CUST00137,Male,0,3,Yes,No,109.22,349.48,No
CUST00138,Male,0,56,Yes,DSL,35.6,2321.17,No
CUST00139,Male,1,7,No,DSL,80.28,531.69,Yes
CUST00140,Male,0,18,Yes,DSL,42.71,675.03,No
CUST00141,Male,0,9,Yes,Fiber optic,99.35,914.48,Yes
CUST00142,Male,0,10,No,No,83.58,870.92,No
CUST00143,Female,0,50,Yes,Fiber optic,35.12,1617.97,Yes
CUST00144,Female,1,12,Yes,Fiber optic,67.89,737.97,Yes
CUST00145,Female,0,71,No,DSL,91.93,6227.18,No
CUST00146,Male,0,29,No,DSL,23.09,917.97,No
CUST00147,Female,1,36,No,No,44.46,1314.83,No
CUST00148,Female,0,21,Yes,Fiber optic,91.9,2016.62,No
CUST00149,Female,1,4,Yes,DSL,71.83,298.74,Yes
CUST00150,Female,0,0,Yes,No,96.6,,Yes
CUST00151,Male,1,46,Yes,DSL,61.29,3087.69,No
CUST00152,Female,0,6,Yes,Fiber optic,94.71,599.16,No
CUST00153,Female,0,1,Yes,DSL,66.41,71.62,No
CUST00154,Male,0,64,Yes,DSL,89.17,5996.97,No
CUST00155,Female,0,28,No,Fiber optic,32.48,1057.47,No
CUST00156,Female,0,63,Yes,DSL,58.79,4258.28,No
CUST00157,Female,0,67,No,No,29.17,1872.43,No
CUST00158,Male,0,11,No,DSL,69.92,694.68,No
CUST00159,Female,1,45,No,DSL,65.36,2727.3,No
CUST00160,Female,0,14,Yes,Fiber optic,21.88,400.95,No
CUST00161,Male,1,10,No,Fiber optic,67.7,693.73,Yes
CUST00162,Female,1,71,Yes,No,49.18,3204.68,No
CUST00163,Female,1,2,No,Fiber optic,89.85,186.76,Yes
CUST00164,Female,0,3,No,DSL,89.23,248.02,No
CUST00165,Female,1,2,Yes,Fiber optic,64.77,138.16,No
CUST00166,Male,0,15,Yes,Fiber optic,59.95,772.39,Yes
CUST00167,Male,1,3,No,DSL,64.21,207.06,No
CUST00168,Male,0,47,Yes,DSL,33.21,1359.84,No
CUST00169,Female,0,38,Yes,DSL,67.89,2350.37,No
CUST00170,Female,0,69,Yes,DSL,49.81,3239.13,No
CUST00171,Male,0,10,Yes,DSL,79.61,,Yes
CUST00172,Female,0,23,Yes,DSL,55.96,1267.16,No
CUST00173,Female,1,12,Yes,Fiber optic,59.95,706.65,No
CUST00174,Female,0,2,No,Fiber optic,61.31,142.23,No
CUST00175,Female,1,25,Yes,Fiber optic,72.9,1754.7,Yes
CUST00176,Male,0,3,No,DSL,82.43,244.73,Yes
CUST00177,Male,0,48,No,DSL,48.06,2052.16,No
CUST00178,Female,0,70,No,DSL,81.71,6217.22,No
CUST00179,Male,0,2,Yes,DSL,75.57,155.82,Yes
CUST00180,Female,0,20,No,Fiber optic,25.94,427.07,No
CUST00181,Female,0,49,No,DSL,20.28,,No
CUST00182,Male,1,6,Yes,No,88.26,553.28,Yes
CUST00183,Male,0,36,Yes,Fiber optic,77.91,2734.96,No
CUST00184,Male,0,11,Yes,DSL,95.07,1003.29,Yes
CUST00185,Female,0,7,No,DSL,64.0,395.33,No
CUST00186,Male,0,54,No,DSL,85.11,4321.95,No
CUST00187,Female,0,4,Yes,No,103.27,384.83,No
CUST00188,Female,0,7,No,DSL,103.38,708.92,Yes
CUST00189,Female,0,29,No,No,21.74,884.62,No
CUST00190,Female,0,5,Yes,DSL,83.35,402.28,No
CUST00191,Male,0,52,Yes,DSL,21.44,1558.34,No
CUST00192,Female,0,8,Yes,Fiber optic,90.68,668.39,No
CUST00193,Male,1,1,Yes,DSL,99.7,97.02,No
CUST00194,Female,0,8,No,No,86.26,650.49,No
CUST00195,Male,1,36,No,Fiber optic,79.31,2772.67,Yes
CUST00196,Male,0,10,Yes,DSL,61.41,707.88,No
CUST00197,Female,0,6,No,DSL,81.01,443.89,No
CUST00198,Male,0,0,Yes,DSL,61.35,,No
CUST00199,Female,0,42,No,DSL,23.22,663.06,No
CUST00200,Female,0,14,No,Fiber optic,45.83,773.47,Yes
CUST00201,Female,0,50,Yes,No,43.14,1861.97,No
CUST00202,Female,0,9,Yes,No,87.65,814.14,Yes
CUST00203,Male,0,5,Yes,Fiber optic,64.59,303.28,No
CUST00204,Female,1,46,No,Fiber optic,79.73,3651.55,No
CUST00205,Male,0,8,No,Fiber optic,64.33,594.2,No
CUST00206,Male,0,9,Yes,DSL,99.98,892.84,Yes
CUST00207,Male,1,3,Yes,Fiber optic,84.11,244.92,Yes
CUST00208,Female,0,42,No,Fiber optic,65.49,2449.57,No
CUST00209,Female,0,18,Yes,Fiber optic,93.49,1648.26,No
CUST00210,Female,0,43,Yes,DSL,78.99,3702.55,No
CUST00211,Male,0,2,No,Fiber optic,64.61,138.14,Yes
CUST00212,Male,0,5,No,DSL,61.13,339.29,No
CUST00213,Female,0,22,Yes,DSL,87.83,1984.57,No
CUST00214,Female,1,4,No,No,94.76,,Yes
CUST00215,Female,0,18,No,Fiber optic,78.54,1582.51,Yes
CUST00216,Male,1,1,Yes,Fiber optic,86.94,93.63,Yes
CUST00217,Male,0,49,No,Fiber optic,59.77,2608.37,No
CUST00218,Male,0,5,No,DSL,107.07,487.88,No
CUST00219,Female,0,33,Yes,DSL,96.15,3373.82,No
CUST00220,Female,0,5,Yes,DSL,70.17,360.49,Yes
CUST00221,Male,0,8,Yes,DSL,92.94,812.7,Yes
CUST00222,Male,1,48,No,Fiber optic,40.36,1864.69,Yes
CUST00223,Female,0,23,Yes,Fiber optic,66.67,1680.82,Yes
CUST00224,Female,1,45,No,Fiber optic,92.54,4375.23,No
CUST00225,Female,0,30,Yes,Fiber optic,32.32,1029.22,No
CUST00226,Female,1,64,Yes,No,45.83,3301.68,Yes
CUST00227,Male,0,62,Yes,No,89.86,5044.25,No
CUST00228,Female,0,2,Yes,DSL,61.42,140.81,No
CUST00229,Female,1,42,No,DSL,59.1,,No
CUST00230,Female,0,12,Yes,Fiber optic,81.28,1001.88,Yes
CUST00231,Female,0,5,No,Fiber optic,84.04,417.97,No
CUST00232,Male,0,61,Yes,Fiber optic,63.36,3656.35,Yes
CUST00233,Male,0,10,Yes,Fiber optic,61.07,670.7,No
CUST00234,Female,0,20,No,No,47.39,1054.43,No
CUST00235,Female,0,10,No,DSL,81.69,773.01,Yes
CUST00236,Male,1,10,Yes,Fiber optic,82.06,839.2,No
CUST00237,Male,1,0,No,DSL,62.91,,Yes
CUST00238,Male,0,3,No,DSL,88.44,290.63,No
CUST00239,Female,0,58,Yes,Fiber optic,56.82,3570.48,No
CUST00240,Male,0,6,No,Fiber optic,93.57,504.53,Yes
CUST00241,Female,0,5,Yes,DSL,77.77,402.12,Yes
CUST00242,Female,0,2,Yes,Fiber optic,75.76,168.15,Yes
CUST00243,Male,0,35,Yes,No,24.47,605.3,No
CUST00244,Male,0,2,Yes,No,70.8,144.52,No
CUST00245,Female,0,9,No,DSL,94.45,875.16,No
CUST00246,Female,0,34,Yes,DSL,72.86,2342.55,No
CUST00247,Male,0,38,No,No,57.85,2210.34,No
CUST00248,Female,0,31,Yes,No,76.32,2546.15,No
CUST00249,Female,0,30,No,Fiber optic,77.44,2126.5,Yes
CUST00250,Male,0,37,Yes,DSL,84.63,2859.27,No
CUST00251,Male,0,39,No,Fiber optic,93.74,3629.29,Yes
CUST00252,Male,0,10,No,Fiber optic,61.67,571.58,No
CUST00253,Male,0,1,No,No,65.44,66.15,No
CUST00254,Male,0,65,No,DSL,52.78,,No
CUST00255,Male,0,24,No,No,97.19,2463.75,No
CUST00256,Female,0,1,Yes,Fiber optic,87.73,,Yes
CUST00257,Female,0,71,Yes,Fiber optic,33.43,2750.08,No
CUST00258,Male,0,11,No,No,99.63,1126.33,No
CUST00259,Female,0,60,Yes,No,74.62,4221.1,No
CUST00260,Female,0,11,No,DSL,95.8,1108.77,Yes
CUST00261,Male,1,2,No,Fiber optic,105.66,200.24,Yes
CUST00262,Female,0,15,No,No,40.94,479.09,No
CUST00263,Male,0,58,No,No,47.1,2288.09,No
CUST00264,Female,0,42,Yes,Fiber optic,37.97,1215.98,Yes
CUST00265,Female,1,0,Yes,No,108.95,,No
CUST00266,Male,0,7,Yes,Fiber optic,104.58,698.76,Yes
CUST00267,Male,0,24,Yes,DSL,99.76,,No
CUST00268,Male,1,64,No,Fiber optic,91.15,5939.18,No
CUST00269,Female,0,52,Yes,Fiber optic,44.46,1875.85,Yes
CUST00270,Male,0,47,No,DSL,60.95,2670.31,No
CUST00271,Female,0,10,No,Fiber optic,72.59,760.36,No
CUST00272,Male,0,57,No,Fiber optic,53.95,2678.84,No
CUST00273,Female,1,39,No,Fiber optic,92.69,3572.67,Yes
CUST00274,Male,0,32,No,DSL,46.58,1486.45,No
CUST00275,Male,0,8,No,Fiber optic,98.86,730.57,Yes
CUST00276,Female,0,12,No,Fiber optic,23.9,228.36,No
CUST00277,Male,1,57,No,DSL,59.55,3574.58,Yes
CUST00278,Male,1,17,Yes,No,76.31,1164.42,No
CUST00279,Female,0,2,No,Fiber optic,66.37,148.26,No
CUST00280,Female,0,70,No,Fiber optic,53.19,3083.75,Yes
CUST00281,Female,1,4,No,Fiber optic,75.0,291.95,Yes
CUST00282,Male,0,5,No,Fiber optic,102.49,,Yes
CUST00283,Female,1,32,Yes,Fiber optic,92.89,2920.5,No
CUST00284,Female,0,65,Yes,Fiber optic,30.87,2051.69,No
CUST00285,Female,0,8,No,Fiber optic,78.13,619.22,No
CUST00286,Female,1,7,No,DSL,100.82,760.13,Yes
CUST00287,Male,1,1,No,DSL,69.91,63.16,Yes
CUST00288,Female,0,43,No,Fiber optic,56.55,2644.3,No
CUST00289,Female,0,9,No,Fiber optic,97.15,822.02,Yes
CUST00290,Female,1,9,Yes,Fiber optic,90.82,825.66,No
CUST00291,Female,0,51,No,DSL,40.27,1915.64,No
CUST00292,Female,0,53,Yes,No,63.22,3701.71,No
CUST00293,Female,0,8,No,DSL,86.54,715.08,Yes
CUST00294,Female,1,6,Yes,Fiber optic,99.0,569.23,Yes
CUST00295,Male,0,2,No,No,86.02,176.88,No
CUST00296,Female,0,39,No,No,86.15,3539.88,No
CUST00297,Male,0,12,No,No,51.75,667.95,No
CUST00298,Male,0,7,Yes,DSL,72.4,476.19,Yes
CUST00299,Male,0,19,Yes,Fiber optic,80.76,1584.85,No
CUST00300,Female,1,33,Yes,Fiber optic,24.29,931.73,Yes
CUST00301,Male,0,37,No,No,51.46,1701.17,No
CUST00302,Female,0,5,No,Fiber optic,90.5,434.79,Yes
CUST00303,Female,0,64,Yes,No,88.52,5917.89,No
CUST00304,Female,0,35,Yes,DSL,51.93,1826.55,No
CUST00305,Male,0,33,Yes,Fiber optic,45.34,1605.07,No
CUST00306,Female,0,3,Yes,Fiber optic,96.12,296.31,No
CUST00307,Male,0,4,No,DSL,75.12,338.78,No
CUST00308,Female,0,0,Yes,Fiber optic,81.36,,Yes
CUST00309,Male,0,5,Yes,No,97.45,462.21,Yes
CUST00310,Male,0,64,No,Fiber optic,35.13,2150.46,No
CUST00311,Male,1,23,No,Fiber optic,50.56,1371.4,Yes
CUST00312,Female,0,53,Yes,DSL,26.29,1554.09,No
CUST00313,Female,0,49,Yes,DSL,37.07,1449.59,No
CUST00314,Male,0,46,Yes,Fiber optic,59.85,2659.68,Yes
CUST00315,Female,0,4,No,DSL,100.17,396.05,Yes
CUST00316,Male,0,48,No,DSL,91.06,4530.73,No
CUST00317,Female,1,5,Yes,No,95.46,492.53,Yes
CUST00318,Female,0,5,Yes,Fiber optic,85.55,399.12,Yes
CUST00319,Male,1,47,No,Fiber optic,58.37,2847.71,No
CUST00320,Male,0,40,Yes,DSL,46.43,1730.18,No
CUST00321,Male,0,3,Yes,DSL,67.73,213.58,No
CUST00322,Female,0,1,No,Fiber optic,88.5,80.35,No
CUST00323,Female,0,8,No,Fiber optic,67.06,589.0,No
CUST00324,Female,1,66,No,DSL,21.83,907.69,No
CUST00325,Female,1,51,Yes,Fiber optic,80.81,3984.63,No
CUST00326,Female,1,53,Yes,Fiber optic,36.29,2205.21,No
CUST00327,Male,1,50,No,Fiber optic,43.73,2644.39,Yes
CUST00328,Male,0,41,No,DSL,65.78,3020.93,No
CUST00329,Male,0,56,No,No,77.18,4025.89,No
CUST00330,Female,0,7,Yes,Fiber optic,101.85,652.37,Yes
CUST00331,Female,0,28,No,Fiber optic,72.99,2040.57,No
CUST00332,Female,0,18,Yes,Fiber optic,43.58,893.1,No
CUST00333,Male,0,2,Yes,No,92.16,165.3,No
CUST00334,Male,0,30,No,DSL,76.47,1998.6,No
CUST00335,Male,0,8,No,DSL,88.68,715.74,Yes
CUST00336,Male,0,45,No,Fiber optic,47.71,1752.4,No
CUST00337,Male,0,2,Yes,DSL,65.39,112.14,No
CUST00338,Male,0,62,No,Fiber optic,96.15,6121.07,No
CUST00339,Male,0,59,No,No,40.9,2631.63,No
CUST00340,Female,0,54,Yes,DSL,56.81,3336.37,No
CUST00341,Female,0,2,No,Fiber optic,68.81,128.6,Yes
CUST00342,Male,0,37,Yes,DSL,98.31,3435.71,No
CUST00343,Male,0,2,Yes,DSL,65.96,150.98,No
CUST00344,Female,0,35,No,DSL,76.89,,No
CUST00345,Male,1,41,No,No,89.76,3924.72,No
CUST00346,Female,0,32,No,No,85.6,3021.26,No
CUST00347,Female,0,1,Yes,DSL,84.12,,No
CUST00348,Female,0,33,Yes,No,96.02,3444.43,No
CUST00349,Male,0,10,No,No,65.09,740.09,No
CUST00350,Male,0,12,No,DSL,58.71,791.19,No
CUST00351,Female,0,48,No,Fiber optic,49.76,2376.43,No
CUST00352,Male,0,23,Yes,Fiber optic,60.14,1155.54,No
CUST00353,Female,0,59,No,Fiber optic,35.12,1975.46,Yes
CUST00354,Female,0,34,No,DSL,90.23,2816.3,No
CUST00355,Female,0,12,No,DSL,73.37,906.53,No
CUST00356,Male,0,72,Yes,No,60.29,4125.92,No
CUST00357,Female,0,46,No,No,30.01,1201.21,No
CUST00358,Female,0,67,Yes,Fiber optic,57.35,3869.59,No
CUST00359,Male,0,2,No,Fiber optic,109.48,228.74,Yes
CUST00360,Male,0,5,Yes,DSL,107.24,516.4,No
CUST00361,Male,1,23,No,Fiber optic,58.49,1122.46,Yes
CUST00362,Female,1,26,Yes,DSL,61.36,1381.19,Yes
CUST00363,Male,0,46,No,Fiber optic,74.56,3139.89,No
CUST00364,Female,1,39,No,Fiber optic,36.93,1624.0,No
CUST00365,Female,0,25,No,Fiber optic,27.79,671.22,No
CUST00366,Female,1,23,No,Fiber optic,88.56,2235.17,No
CUST00367,Male,0,59,No,DSL,96.98,5447.48,No
CUST00368,Male,0,53,No,Fiber optic,57.4,3451.75,No
CUST00369,Male,0,29,Yes,DSL,32.0,1030.63,No
CUST00370,Female,0,71,Yes,No,59.83,4534.68,No
CUST00371,Female,0,4,Yes,Fiber optic,70.09,,Yes
CUST00372,Male,0,29,No,DSL,48.1,1421.15,No
CUST00373,Female,1,61,Yes,No,94.81,5427.78,Yes
CUST00374,Female,0,32,No,DSL,22.8,538.44,No
CUST00375,Male,0,11,Yes,DSL,79.01,956.42,Yes
CUST00376,Female,0,12,No,Fiber optic,53.94,532.23,No
CUST00377,Male,0,19,Yes,DSL,75.63,1481.48,No
CUST00378,Female,1,3,No,Fiber optic,100.5,305.55,Yes
CUST00379,Female,1,26,No,Fiber optic,64.23,1421.8,No
CUST00380,Female,0,1,No,DSL,70.88,64.57,Yes
CUST00381,Male,0,16,No,Fiber optic,42.44,740.14,Yes
CUST00382,Male,1,61,Yes,No,53.84,3361.8,Yes
CUST00383,Female,0,38,Yes,Fiber optic,72.03,2483.61,No
CUST00384,Male,0,50,Yes,Fiber optic,73.65,3867.42,No
CUST00385,Female,0,45,Yes,Fiber optic,78.18,3606.52,No
CUST00386,Female,1,61,Yes,DSL,41.11,2010.12,No
CUST00387,Female,1,3,No,DSL,80.74,238.23,No
CUST00388,Female,0,16,Yes,DSL,48.23,625.25,No
CUST00389,Male,0,14,No,Fiber optic,45.71,616.77,Yes
CUST00390,Male,0,45,Yes,DSL,56.32,2100.36,No
CUST00391,Female,0,46,Yes,Fiber optic,55.38,2479.75,No
CUST00392,Male,0,53,No,No,86.21,4800.03,No
CUST00393,Male,0,15,No,Fiber optic,20.38,235.25,No
CUST00394,Female,0,23,No,DSL,37.64,827.21,No
CUST00395,Female,0,3,Yes,Fiber optic,75.39,209.55,Yes
CUST00396,Male,0,44,Yes,DSL,37.89,1253.96,No
CUST00397,Female,0,12,Yes,DSL,49.43,631.63,No
CUST00398,Male,0,9,No,Fiber optic,89.29,838.39,Yes
CUST00399,Male,1,1,Yes,DSL,75.12,72.14,No
CUST00400,Male,1,37,No,No,35.44,,No
CUST00401,Female,0,23,No,DSL,40.58,741.64,No
CUST00402,Female,0,9,No,Fiber optic,82.12,661.05,Yes
CUST00403,Female,1,32,No,DSL,54.31,1993.44,No
CUST00404,Male,0,7,No,Fiber optic,81.13,565.2,Yes
CUST00405,Male,0,47,No,Fiber optic,34.52,1634.65,No
CUST00406,Female,0,8,No,Fiber optic,103.77,821.61,Yes
CUST00407,Female,0,48,No,Fiber optic,97.72,4792.9,Yes
CUST00408,Male,0,28,Yes,No,74.03,1903.78,No
CUST00409,Male,0,56,Yes,DSL,56.87,2787.4,No
CUST00410,Female,0,24,No,DSL,91.61,2153.14,No
CUST00411,Female,0,52,No,Fiber optic,68.23,3456.06,Yes
CUST00412,Female,1,0,No,Fiber optic,62.9,,Yes
CUST00413,Male,0,12,Yes,DSL,34.47,420.48,No
CUST00414,Male,0,54,No,DSL,29.6,1676.17,No
CUST00415,Male,0,47,No,Fiber optic,48.93,2598.9,No
CUST00416,Female,1,50,Yes,DSL,34.89,1582.2,Yes
CUST00417,Male,0,15,No,DSL,74.1,1171.98,No
CUST00418,Female,0,15,Yes,DSL,66.73,946.52,No
CUST00419,Male,0,23,Yes,No,21.39,555.86,No
CUST00420,Female,0,4,No,No,65.48,298.91,No
CUST00421,Male,1,11,No,Fiber optic,69.05,729.78,Yes
CUST00422,Female,0,72,Yes,Fiber optic,71.7,5827.17,No
CUST00423,Male,1,44,Yes,DSL,90.1,3781.67,No
CUST00424,Female,0,2,No,Fiber optic,81.07,169.05,Yes
CUST00425,Female,1,70,No,DSL,27.54,2434.9,No
CUST00426,Male,0,57,No,DSL,98.66,5639.4,No
CUST00427,Male,0,32,Yes,Fiber optic,66.29,,No
CUST00428,Female,0,11,No,DSL,90.69,932.3,Yes
CUST00429,Female,0,52,No,DSL,42.65,1701.76,No
CUST00430,Female,0,29,Yes,DSL,66.73,1727.06,No
CUST00431,Male,0,8,No,No,77.38,643.5,No
CUST00432,Male,0,50,Yes,DSL,76.82,3791.59,No
CUST00433,Female,1,13,Yes,DSL,36.05,568.13,No
CUST00434,Male,1,12,No,DSL,84.58,1001.88,No
CUST00435,Female,0,64,No,DSL,86.32,6029.71,No
CUST00436,Female,0,4,Yes,DSL,78.97,,No
CUST00437,Female,0,22,Yes,DSL,44.65,1161.3,No
CUST00438,Male,0,52,Yes,No,68.33,3538.13,No
CUST00439,Male,0,57,No,Fiber optic,91.34,5577.68,Yes
